/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;27,916;47,627
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,771;54,455
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,547;61,829
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,068;69,836
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;42,782;78,907
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;45,642;87,807
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;46,777;98,117
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;52,744;109,25
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,061;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,239;120,27
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,051;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,074;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,101;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;6,32;6,286
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;8,641;6,181
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;10,668;8,349
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;12,999;10,323
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;13,871;12,432
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,185;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;14,824;15,269
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;19,943;18,437
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,03;22,277
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,216;26,339
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;24,846;30,809
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;24,985;35,85
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;26,662;41,53
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;31,822;47,857
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;33,329;54,548
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,219;61,686
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;41,644;69,991
